customer_id,name,email,Country,age,signup_date,marketing_opt_in
11755,Christine Vaughan,jwilson@example.org,United Kingdom,33,04-03-2021,TRUE
11756,Sarah Perez,kyoung@example.net,India,39,13-06-2025,TRUE
11757,Carlos Nelson,isummers@example.net,United States,61,11-04-2021,TRUE
11758,Amber Cabrera,johnsonkimberly@example.net,France,70,21-07-2023,FALSE
11759,Audrey Diaz,dshaw@example.com,United Arab Emirates,41,06-01-2025,FALSE
11760,Frank Stone,andersonbrenda@example.org,Japan,34,20-06-2024,FALSE
11761,Thomas Simpson,brenda97@example.net,United Kingdom,53,01-07-2022,TRUE
11762,Colleen Torres,krystalsilva@example.net,Canada,68,24-07-2021,TRUE
11763,Joseph Edwards,allenashley@example.org,Netherlands,71,01-10-2021,TRUE
11764,Dennis Walsh,danariddle@example.com,United States,50,10-10-2021,TRUE
11765,Carlos Miranda,preyes@example.org,Australia,47,11-06-2021,TRUE
11766,Stephen Sanchez,jennifergriffin@example.org,United Kingdom,60,09-09-2024,TRUE
11767,Eric Williams,yreid@example.net,Australia,19,25-12-2022,FALSE
11768,Joshua Cole,staceymartinez@example.net,France,68,23-10-2022,TRUE
11769,Rodney White,mkhan@example.net,France,70,30-11-2023,TRUE
11770,Kevin Sullivan Jr.,icardenas@example.com,United Kingdom,47,09-09-2022,TRUE
11771,Samantha Stafford,juan23@example.org,Mexico,25,07-11-2024,FALSE
11772,Jacob Baker,lopezlinda@example.com,United States,38,04-06-2023,TRUE
11773,Aaron Andrade,alicia63@example.org,Poland,33,03-05-2025,FALSE
11774,Mary Lambert,sharpbrooke@example.net,Brazil,56,17-05-2024,FALSE
11775,Phillip Brown,christina56@example.com,South Africa,54,28-01-2020,TRUE
11776,Julie Alexander,toniwalker@example.net,Germany,52,09-05-2025,FALSE
11777,Dr. Ryan Fleming Jr.,mary26@example.org,Japan,70,06-03-2022,TRUE
11778,Matthew Graham,sdalton@example.com,United Kingdom,20,31-12-2021,TRUE
11779,John Patel Jr.,charlessosa@example.org,India,55,06-11-2024,TRUE
11780,David Gibson,tuckersandra@example.org,Mexico,52,18-11-2020,TRUE
11781,Brian Ford,jeffery31@example.net,United States,68,05-09-2021,TRUE
11782,Jacob Scott,johnsonvictoria@example.net,United Kingdom,52,05-10-2022,FALSE
11783,Jennifer Lewis,daniellesuarez@example.com,Mexico,20,10-01-2023,FALSE
11784,Jonathan Quinn,cantumisty@example.com,United States,18,04-11-2024,TRUE
11785,Mark James,usweeney@example.org,Singapore,65,17-09-2021,TRUE
11786,Brian Little,monicaortega@example.net,United States,64,27-01-2024,FALSE
11787,Donald Miller,patrick76@example.com,Australia,42,28-08-2021,TRUE
11788,Lisa Flores,lindahuber@example.org,India,50,23-12-2023,FALSE
11789,Mr. Anthony Norton,susanwilcox@example.com,Brazil,27,26-01-2025,TRUE
11790,Brian Banks,fullerstephanie@example.com,Poland,40,05-09-2022,TRUE
11791,William Mcgrath,ramirezwendy@example.net,United States,41,04-09-2024,TRUE
11792,Ricardo Porter,christopher21@example.net,India,72,10-12-2022,TRUE
11793,Brandon Malone,hscott@example.net,Spain,35,10-07-2023,FALSE
11794,Angela Wilson,hodgelisa@example.com,United Kingdom,52,19-04-2021,FALSE
11795,Timothy Duke,jeremy26@example.net,Australia,49,15-01-2024,TRUE
11796,Patrick Butler,jjensen@example.net,Brazil,49,13-06-2023,TRUE
11797,Christopher Moreno,bryan@example.com,United States,55,04-03-2023,TRUE
11798,Matthew Brown,sara26@example.com,United Kingdom,65,02-09-2022,TRUE
11799,Alexander Johnson,mclayton@example.com,Australia,72,15-10-2023,FALSE
11800,Douglas Santos,nkeller@example.net,Canada,20,08-09-2021,TRUE
11801,Christopher Stephens,kimberlyzimmerman@example.com,United States,18,14-08-2024,TRUE
11802,Andrew Peterson,danielball@example.net,Germany,39,14-09-2020,TRUE
11803,Earl Howell,contrerasjason@example.net,United States,18,04-10-2024,TRUE
11804,Natasha Hall,vargascrystal@example.net,India,52,03-08-2020,TRUE
11805,Jason Walker,garyblair@example.org,United States,31,25-04-2023,FALSE
11806,Mark Mendoza,lisapittman@example.org,Mexico,30,20-10-2023,FALSE
11807,Jamie Fitzgerald,jessica49@example.com,Canada,18,24-12-2022,TRUE
11808,Sheila Delgado,xkelly@example.org,Mexico,49,27-11-2023,TRUE
11809,Katie Arnold,halljill@example.com,United States,73,17-06-2023,TRUE
11810,Edward Williams,zdorsey@example.net,Mexico,62,26-02-2025,TRUE
11811,Steve Evans,rose78@example.com,Canada,42,07-06-2024,FALSE
11812,Hannah Mcmillan,ballardvictoria@example.net,Sweden,61,18-11-2021,FALSE
11813,Joshua Ross,mmercado@example.org,Mexico,23,11-03-2022,TRUE
11814,Mr. Kenneth Pennington,collinsanne@example.net,Mexico,50,27-05-2024,FALSE
11815,Kayla Ramirez,jessicacole@example.org,United States,31,14-08-2020,FALSE
11816,Marissa Reyes,austinmendoza@example.net,United Arab Emirates,27,04-01-2025,FALSE
11817,Danielle Bates,nelsonmelanie@example.com,Poland,46,11-08-2025,FALSE
11818,Kimberly Miller,christopheradams@example.net,Netherlands,37,08-05-2021,TRUE
11819,Richard Perez,tammy76@example.com,Netherlands,46,07-02-2020,FALSE
11820,Lindsey Mueller,jessemoses@example.com,United States,69,10-06-2022,FALSE
11821,Anita Murillo,dale74@example.org,United States,67,28-03-2020,FALSE
11822,Raven Cowan,juliaibarra@example.com,United Arab Emirates,54,08-01-2024,FALSE
11823,Tracy Adams,rodney97@example.com,Germany,23,24-06-2024,FALSE
11824,Matthew Johnson,daniellewis@example.org,Germany,58,01-05-2021,TRUE
11825,Toni Russell,michaelmiller@example.org,Germany,55,04-07-2021,FALSE
11826,William Wilson,erin06@example.com,Japan,71,12-10-2023,FALSE
11827,Michael Bowers,perezandre@example.com,United States,46,01-10-2022,FALSE
11828,Allison Sweeney,alison27@example.org,India,52,10-11-2021,TRUE
11829,Rebecca Choi,victoria09@example.org,Brazil,31,08-10-2024,TRUE
11830,Phillip Hanson,uhaynes@example.org,France,43,08-05-2021,FALSE
11831,Richard Ortiz,erin56@example.com,Sweden,56,12-06-2023,TRUE
11832,Ashley Thomas,taguilar@example.com,Germany,23,22-01-2024,TRUE
11833,Kaitlyn Bowman,linda03@example.org,United States,70,13-10-2020,FALSE
11834,Terry Nelson,mariaburke@example.net,Mexico,47,05-09-2025,TRUE
11835,Amanda Henderson,hayleybaker@example.net,France,65,31-03-2022,TRUE
11836,Dylan Cole,davidbell@example.net,Germany,66,04-09-2024,TRUE
11837,Michael Rice,victoriajones@example.net,Brazil,61,29-11-2023,FALSE
11838,John Mitchell,elliottheather@example.com,United States,73,29-09-2022,FALSE
11839,Cynthia Fisher,jenna87@example.org,Brazil,38,20-12-2021,TRUE
11840,Lawrence Carter,zacharythomas@example.net,Germany,53,13-11-2022,FALSE
11841,Peter Sanchez,jessica43@example.org,United Kingdom,40,18-04-2021,FALSE
11842,Christopher Dillon,jkoch@example.com,United States,42,18-11-2021,FALSE
11843,Anthony Williams,williamweaver@example.net,Netherlands,31,09-01-2022,TRUE
11844,Jordan Ortiz,jenkinscatherine@example.com,Singapore,31,17-02-2021,FALSE
11845,Jason Johnson,dmartinez@example.com,Japan,41,10-09-2021,TRUE
11846,Richard Avila,kcoleman@example.org,United Kingdom,59,11-07-2023,FALSE
11847,Janice Smith,clarkdenise@example.com,Canada,38,01-08-2022,TRUE
11848,Edward Rocha,davidandrade@example.org,United States,55,09-11-2024,FALSE
11849,Amanda Pittman,taylorterry@example.com,Australia,53,07-08-2022,FALSE
11850,Lori Rivera,jenniferhall@example.net,Germany,22,08-06-2022,TRUE
11851,Jody Hernandez,cbarajas@example.com,Spain,44,10-10-2020,FALSE
11852,April Davis,keithlopez@example.org,Germany,65,22-06-2024,TRUE
11853,Kimberly Smith,chelseamorris@example.net,United Kingdom,74,29-05-2023,FALSE
11854,Olivia Murray,fwood@example.net,United States,45,25-08-2020,TRUE
11855,Tara Robinson,danielle55@example.net,United States,61,15-08-2021,FALSE
11856,Jerome Ware,brittanyle@example.org,United Kingdom,24,11-01-2025,TRUE
11857,Michael Rogers,stevendunn@example.net,Netherlands,35,07-04-2022,FALSE
11858,Kyle Tran,pcooper@example.com,Sweden,62,28-06-2020,TRUE
11859,Matthew Lawson,justin41@example.net,United States,66,19-05-2023,TRUE
11860,Darrell Barnes,hopkinsross@example.com,France,37,16-01-2024,FALSE
11861,Aaron Rogers,larsonsandra@example.net,Netherlands,28,26-02-2024,FALSE
11862,Anne Suarez,uacosta@example.com,United States,19,17-08-2021,TRUE
11863,Cassandra Ryan,yvettehobbs@example.net,United Kingdom,37,22-05-2022,FALSE
11864,Stephanie Molina,gabriel21@example.net,Japan,55,27-04-2021,FALSE
11865,Martin Gilmore,jeffrey13@example.net,Poland,56,18-11-2024,TRUE
11866,Mario Roth,maxwellsamantha@example.org,Spain,68,17-10-2023,FALSE
11867,Angela Farrell,jason69@example.net,United Kingdom,47,28-09-2024,FALSE
11868,Angela Jones,pedrolee@example.net,France,23,01-10-2023,TRUE
11869,Monica Villanueva,woodmark@example.net,United States,41,05-07-2024,FALSE
11870,Taylor Smith,cortezclinton@example.com,United States,38,30-08-2020,TRUE
11871,Kyle Dawson,amanda49@example.net,Singapore,70,28-03-2023,TRUE
11872,Kaylee Golden,michael34@example.net,Poland,67,10-09-2025,FALSE
11873,Jennifer Hill,marybrown@example.net,Mexico,54,17-02-2020,FALSE
11874,Mrs. Angela Peters,amysanders@example.com,India,26,29-08-2020,TRUE
11875,Jacqueline Hernandez,francowilliam@example.net,United Kingdom,45,04-10-2022,FALSE
11876,Robin Lamb MD,moniquerichardson@example.net,United States,69,05-06-2021,TRUE
11877,Kaitlyn Rice,baileymason@example.org,Brazil,35,27-11-2021,FALSE
11878,William Simpson,lpeters@example.com,Canada,74,31-08-2024,TRUE
11879,James Roy,pattondorothy@example.net,United Kingdom,23,15-10-2024,FALSE
11880,Carol Brown,mckeenathan@example.com,France,44,16-11-2023,FALSE
11881,Cody Butler,heather35@example.net,Canada,46,30-07-2025,TRUE
11882,Dr. Theodore Lewis DDS,ricky03@example.org,Brazil,51,14-04-2023,TRUE
11883,Dylan Velasquez,gkent@example.com,Mexico,51,04-01-2020,FALSE
11884,Nancy Holder,huntchad@example.net,Germany,18,24-02-2023,FALSE
11885,Randy Griffin,nicolerivera@example.com,Japan,70,04-08-2020,TRUE
11886,Vanessa Merritt,jamesdaniels@example.org,Netherlands,60,26-10-2022,TRUE
11887,Victor Hill,andrew22@example.net,Japan,21,14-12-2020,FALSE
11888,Dorothy Crawford,lrichardson@example.com,United States,49,27-03-2025,TRUE
11889,Jessica Patrick,cunninghamtodd@example.net,Singapore,64,03-02-2024,FALSE
11890,Monique James,hernandezlorraine@example.net,South Africa,72,20-02-2020,FALSE
11891,Nicholas Savage,hlopez@example.net,United States,37,08-02-2025,FALSE
11892,Craig Mclean,michelle09@example.com,Mexico,63,02-03-2020,TRUE
11893,Helen Lowery,pjones@example.com,United States,70,26-01-2023,FALSE
11894,Deborah Mckee,mikewilliams@example.com,Germany,60,05-08-2022,TRUE
11895,Jennifer Myers,johnsanchez@example.com,United States,59,08-03-2024,TRUE
11896,Robin Smith,jeffreytyler@example.com,Germany,73,21-10-2023,FALSE
11897,Larry Leon,larry19@example.net,Sweden,38,15-10-2022,FALSE
11898,Michael Mccarty,aaron60@example.org,Germany,61,27-11-2022,TRUE
11899,Virginia Vaughn,qmahoney@example.com,India,27,25-03-2023,TRUE
11900,Ian Preston,imoore@example.net,United Kingdom,52,10-07-2025,TRUE
11901,Christian Juarez,frank88@example.org,Japan,19,01-11-2022,TRUE
11902,Anthony Duncan,qclarke@example.com,United States,39,04-05-2021,FALSE
11903,Kenneth Payne,loriwalker@example.org,United States,29,03-11-2022,TRUE
11904,Jade Davis,laura28@example.com,Brazil,61,06-01-2021,TRUE
11905,Alexis Sanchez,sbennett@example.com,Mexico,75,12-12-2023,FALSE
11906,Dana Fisher,wfox@example.com,Germany,52,25-07-2025,FALSE
11907,Michael Aguilar,david19@example.org,United States,28,25-07-2024,FALSE
11908,Mr. Thomas Johnson,megansimmons@example.org,Mexico,36,12-01-2024,TRUE
11909,Jonathan Shepherd,jonathanmelendez@example.net,Spain,74,22-01-2023,TRUE
11910,Randall Horton,michelle21@example.net,Spain,71,13-10-2025,FALSE
11911,Christopher Steele,ebrooks@example.org,India,63,11-04-2022,FALSE
11912,Kendra Wood,kathy07@example.com,Brazil,38,22-05-2020,TRUE
11913,Jennifer Blair,palmermolly@example.net,Brazil,63,16-03-2024,TRUE
11914,James Holmes,troywalker@example.net,Germany,23,25-12-2023,FALSE
11915,Nicholas Gomez,steven82@example.com,Singapore,32,10-12-2024,FALSE
11916,Kevin Andrews,michael31@example.com,Brazil,68,02-08-2023,TRUE
11917,Philip Baker,tammycox@example.net,France,24,01-02-2020,FALSE
11918,Shelly Booker,robinsonaustin@example.net,Mexico,22,18-08-2020,TRUE
11919,Amanda Chavez,lopeztammy@example.com,India,19,27-12-2021,FALSE
11920,Caitlin Cochran,kbonilla@example.net,United States,52,25-09-2022,TRUE
11921,Julie Gray,cummingsmary@example.com,India,24,18-07-2023,FALSE
11922,Gina Savage,aaronwilliams@example.org,India,56,08-01-2023,TRUE
11923,Andrew Berger,wisekenneth@example.org,Brazil,70,06-09-2024,TRUE
11924,Joe Wilson,glendadurham@example.org,Australia,31,11-01-2025,TRUE
11925,Juan Stewart,wongjerry@example.org,Spain,75,21-04-2022,TRUE
11926,Katrina Hernandez,bbailey@example.com,Poland,66,08-07-2020,TRUE
11927,Anthony Jenkins,robertscurtis@example.org,Sweden,34,14-10-2024,TRUE
11928,Jacob Mitchell,tmoody@example.org,South Africa,54,01-11-2024,FALSE
11929,Patricia Wilson,gdeleon@example.net,United States,60,31-05-2022,TRUE
11930,Susan Clark DDS,pross@example.org,Netherlands,48,30-04-2021,TRUE
11931,Dennis Novak,bryan48@example.net,United States,57,01-09-2024,FALSE
11932,Courtney Douglas,leeshannon@example.com,Spain,54,05-08-2022,FALSE
11933,Justin Liu,nsullivan@example.net,Germany,26,06-01-2021,FALSE
11934,Martha Ortega,patriciachan@example.com,Japan,45,29-10-2020,TRUE
11935,Mark Bentley,wellscourtney@example.net,Germany,18,15-03-2023,TRUE
11936,Mr. Gregory Torres,wilcoxmarcus@example.org,Mexico,67,14-11-2021,FALSE
11937,Christopher Davidson,fsherman@example.com,Japan,20,21-06-2024,FALSE
11938,Benjamin Boyd,emily20@example.org,Singapore,57,01-05-2020,TRUE
11939,Roger Rivera,tanya46@example.org,Germany,28,13-08-2024,TRUE
11940,Nicole Cunningham,aprilmacias@example.org,Netherlands,55,08-01-2020,FALSE
11941,Joshua Mendez,kimberly70@example.net,Germany,52,12-08-2025,FALSE
11942,Tina Jordan,kevin91@example.com,Germany,69,19-07-2022,TRUE
11943,Robin Hudson,colin92@example.net,France,74,26-10-2025,TRUE
11944,Traci Allen,benjamin89@example.org,Canada,45,25-09-2022,FALSE
11945,Melissa Brown,hillmary@example.com,United Kingdom,37,31-08-2023,TRUE
11946,Kenneth Pratt,bblackwell@example.org,Mexico,72,13-09-2022,FALSE
11947,David Murray,campbellheather@example.com,France,18,19-05-2020,TRUE
11948,Nicole Martinez,gibbstonya@example.com,India,67,14-04-2024,TRUE
11949,James Brown,dcole@example.com,United States,45,29-10-2025,FALSE
11950,Scott Salas,angela77@example.org,Singapore,62,13-01-2020,TRUE
11951,David Moore,vchavez@example.net,Spain,56,18-12-2022,FALSE
11952,Faith Wright,amanda94@example.net,Brazil,73,05-02-2020,FALSE
11953,Kristopher Robinson,jasonsantiago@example.com,United Arab Emirates,55,15-02-2020,TRUE
11954,Stephanie Krause,melissa24@example.com,Poland,36,05-11-2024,FALSE
11955,Lynn Hughes,uberry@example.net,Netherlands,51,01-07-2025,TRUE
11956,Gabriel Allen,charlescarter@example.net,United States,69,13-11-2023,TRUE
11957,Alison Mora,ufrancis@example.org,India,32,26-03-2023,FALSE
11958,Amber Garcia,evan69@example.org,United Kingdom,34,07-06-2025,FALSE
11959,Stephanie Wilson,matthewfowler@example.com,South Africa,41,04-01-2022,TRUE
11960,Michael Ross,tricia48@example.org,Germany,70,06-07-2024,TRUE
11961,Kim Johnson,tlewis@example.org,India,54,05-03-2023,FALSE
11962,John Moore,thomaschristine@example.com,France,62,12-01-2024,TRUE
11963,Paul Cabrera,tami56@example.net,Singapore,49,12-05-2020,FALSE
11964,Daniel Santana,amoreno@example.net,Australia,52,09-08-2025,FALSE
11965,Michele Rosales,zbennett@example.net,United States,57,22-05-2024,FALSE
11966,Frank Hayes,cherylhayes@example.net,India,49,29-09-2024,FALSE
11967,Ryan Mclaughlin,paynewillie@example.org,Sweden,58,19-01-2020,TRUE
11968,Rachel Rogers,mccormickjoseph@example.org,India,31,22-12-2020,FALSE
11969,Christine Jackson,omason@example.org,United States,32,18-01-2020,TRUE
11970,Cindy Williams,spencerthomas@example.com,United States,28,19-11-2024,TRUE
11971,Karen Terry,saracalhoun@example.net,United Kingdom,33,17-07-2025,FALSE
11972,Cynthia Ross,zthomas@example.net,United Arab Emirates,73,26-01-2023,FALSE
11973,Juan Johnson,hillkathleen@example.com,Brazil,18,29-12-2023,FALSE
11974,Patricia Diaz,michael00@example.net,United Kingdom,48,26-12-2020,FALSE
11975,Angel Wright,xvaldez@example.org,India,32,15-01-2023,FALSE
11976,Kimberly Franklin,susanperry@example.org,Japan,19,19-08-2025,FALSE
11977,Yvette Dominguez,hannah23@example.com,France,50,04-06-2021,TRUE
11978,Maria Lane,rojasgeorge@example.org,India,29,04-02-2020,TRUE
11979,Chad Ball,christinenielsen@example.com,Japan,47,09-11-2022,TRUE
11980,Nicholas Freeman,pamelajones@example.com,United States,47,05-07-2021,FALSE
11981,William Johnson,nunezallen@example.org,United States,26,16-05-2021,FALSE
11982,Ray Adams,cunninghammatthew@example.net,United States,25,12-07-2020,TRUE
11983,Devin Vazquez,nixonkaren@example.net,Japan,21,31-05-2023,FALSE
11984,Mark Burns,stephanie73@example.net,United States,52,03-12-2022,TRUE
11985,Drew Vega,derekallison@example.org,Spain,25,16-12-2020,FALSE
11986,Kaitlin Friedman,paul30@example.net,Australia,56,24-09-2020,TRUE
11987,Michael Hernandez,rachel49@example.com,Singapore,54,08-02-2021,FALSE
11988,Robert Russo,angela98@example.org,Mexico,49,05-09-2020,FALSE
11989,Bradley Stewart,cgreen@example.org,India,59,24-01-2020,TRUE
11990,Mario Valdez,watkinsbradley@example.com,United Kingdom,51,18-04-2025,FALSE
11991,Connie Davis DVM,jsmith@example.org,Mexico,73,25-04-2025,TRUE
11992,Melissa Moore,michael21@example.com,Japan,19,27-10-2021,FALSE
11993,Roberta Thompson,ashley20@example.net,United States,68,20-04-2025,TRUE
11994,Ryan Parker,rachel40@example.org,Canada,46,03-12-2023,TRUE
11995,Troy Hayes,joel17@example.net,South Africa,28,08-01-2024,TRUE
11996,John Smith,whitney48@example.net,India,45,12-07-2023,FALSE
11997,Bryan Dawson,kimberlykeith@example.com,United States,21,10-06-2024,TRUE
11998,Megan Rios DDS,vgordon@example.net,India,55,17-07-2022,TRUE
11999,Ms. Karen Hall DDS,garciaalec@example.net,United Kingdom,28,23-06-2025,FALSE
12000,Anthony Meza,rmitchell@example.net,Mexico,23,23-04-2024,FALSE
12001,Jonathan Harris,connorhernandez@example.org,United Kingdom,21,10-12-2023,FALSE
12002,Michelle Coleman,stephenhurley@example.net,United Kingdom,42,21-05-2024,TRUE
12003,Cheryl Edwards,mejiadeborah@example.org,United States,45,02-11-2024,FALSE
12004,Chad Smith,collinsjennifer@example.org,United States,20,17-05-2023,TRUE
12005,Megan Reed,rodriguezdaniel@example.org,United States,33,09-12-2020,FALSE
12006,Jessica Payne,joshua77@example.com,Australia,43,21-06-2020,TRUE
12007,William Russo,katherine72@example.org,United States,68,09-03-2020,FALSE
12008,John Noble,gmartinez@example.org,United Kingdom,67,18-07-2024,FALSE
12009,John Colon,aharmon@example.org,Singapore,59,24-02-2021,FALSE
12010,Dr. Patrick Morse Jr.,cassandrahayes@example.org,United States,69,18-12-2020,TRUE
12011,Michael Brown,levinejenna@example.org,Singapore,31,01-12-2022,FALSE
12012,Jeremy Lane,ashleymeyers@example.com,France,61,03-07-2023,TRUE
12013,Joshua Morgan,masonstephen@example.net,United Arab Emirates,44,16-06-2022,FALSE
12014,Richard Padilla,kcampos@example.net,France,63,02-10-2021,TRUE
